x,y
0,0
0.001,0.3456673083437358
0.002,0.6910528039044715
0.003,1.035874931047882
0.004,1.3798526481905495
0.005,1.7227056842095447
0.006,2.064154794113644
0.007,2.403922013731171
0.008,2.7417309131704304
0.009000000000000001,3.077306848809887
0.010000000000000002,3.4103772135766883
0.011000000000000003,3.7406716852738002
0.012000000000000004,4.067922472717913
0.013000000000000005,4.391864559452449
0.014000000000000005,4.712235944802343
0.015000000000000006,5.028777882039851
0.016000000000000007,5.341235113433533
0.017000000000000008,5.649356101955485
0.01800000000000001,5.952893259425288
0.01900000000000001,6.251603170872506
0.02000000000000001,6.54524681490335
0.02100000000000001,6.833589779860958
0.022000000000000013,7.116402475572892
0.023000000000000013,7.393460340483736
0.024000000000000014,7.664544043975202
0.025000000000000015,7.929439683680851
0.026000000000000016,8.187938977607377
0.027000000000000017,8.439839450879564
0.028000000000000018,8.684944616931165
0.02900000000000002,8.92306415296946
0.03000000000000002,9.154014069546786
0.03100000000000002,9.377616874078138
0.03200000000000002,9.59370172814973
0.03300000000000002,9.802104598469665
0.03400000000000002,10.002668401317825
0.035000000000000024,10.195243140358656
0.036000000000000025,10.379686037686831
0.037000000000000026,10.555861657982465
0.03800000000000003,10.723642025659277
0.03900000000000003,10.882906734895847
0.04000000000000003,11.03354305244718
0.04100000000000003,11.175446013140698
0.04200000000000003,11.30851850796803
0.04300000000000003,11.43267136469109
0.04400000000000003,11.547823420888314
0.04500000000000003,11.653901589374211
0.046000000000000034,11.750840915932883
0.047000000000000035,11.838584629313655
0.048000000000000036,11.917084183444379
0.04900000000000004,11.986299291825782
0.05000000000000004,12.04619795407758
0.05100000000000004,12.096756474614931
0.05200000000000004,12.137959473441327
0.05300000000000004,12.169799889051799
0.05400000000000004,12.192278973447884
0.05500000000000004,12.205406279273571
0.05600000000000004,12.209199639089057
0.057000000000000044,12.203685136806758
0.058000000000000045,12.188897071321758
0.059000000000000045,12.164877912376319
0.060000000000000046,12.131678248705736
0.06100000000000005,12.089356728520237
0.06200000000000005,12.037979992385146
0.06300000000000004,11.977622598568857
0.06400000000000004,11.90836694093548
0.06500000000000004,11.830303159466272
0.06600000000000004,11.743529043501134
0.06700000000000005,11.648149927798439
0.06800000000000005,11.544278581518508
0.06900000000000005,11.432035090242852
0.07000000000000005,11.311546731148042
0.07100000000000005,11.18294784145972
0.07200000000000005,11.046379680318738
0.07300000000000005,10.90199028419784
0.07400000000000005,10.749934316013391
0.07500000000000005,10.590372908082962
0.07600000000000005,10.423473499085315
0.07700000000000005,10.249409665185258
0.07800000000000006,10.068360945491364
0.07900000000000006,9.88051266202006
0.08000000000000006,9.686055734344926
0.08100000000000006,9.485186489114975
0.08200000000000006,9.278106464630843
0.08300000000000006,9.065022210672396
0.08400000000000006,8.846145083775824
0.08500000000000006,8.621691038162734
0.08600000000000006,8.391880412527842
0.08700000000000006,8.15693771289575
0.08800000000000006,7.917091391761232
0.08900000000000007,7.672573623730706
0.09000000000000007,7.423620077886157
0.09100000000000007,7.1704696870956806
0.09200000000000007,6.913364414497728
0.09300000000000007,6.652549017388919
0.09400000000000007,6.388270808747468
0.09500000000000007,6.120779416626727
0.09600000000000007,5.850326541655057
0.09700000000000007,5.577165712880257
0.09800000000000007,5.301552042197937
0.09900000000000007,5.023741977604797
0.10000000000000007,4.743993055518633
0.10100000000000008,4.462563652407626
0.10200000000000008,4.1797127359722275
0.10300000000000008,3.895699616122977
0.10400000000000008,3.6107836959979362
0.10500000000000008,3.325224223263039
0.10600000000000008,3.0392800419383095
0.10700000000000008,2.7532093449923547
0.10800000000000008,2.4672694279464373
0.10900000000000008,2.181716443728536
0.11000000000000008,1.8968051590162012
0.11100000000000008,1.6127887123056928
0.11200000000000009,1.3299183739427463
0.11300000000000009,1.0484433083484928
0.11400000000000009,0.7686103386717038
0.11500000000000009,0.4906637140958763
0.11600000000000009,0.21484488002717894
0.11700000000000009,-0.05860774861396667
0.11800000000000009,-0.3294590107777955
0.11900000000000009,-0.5974772191303837
0.12000000000000009,-0.8624343761463447
0.1210000000000001,-1.1241063862400913
0.1220000000000001,-1.3822732637308892
0.1230000000000001,-1.6367193364409434
0.1240000000000001,-1.887233444730406
0.12500000000000008,-2.1336091357775633
0.12600000000000008,-2.3756448529175436
0.12700000000000009,-2.61314411985758
0.12800000000000009,-2.845915719592245
0.1290000000000001,-3.073773867847359
0.1300000000000001,-3.2965383808866147
0.1310000000000001,-3.514034837520927
0.1320000000000001,-3.726094735166071
0.1330000000000001,-3.932555639800216
0.1340000000000001,-4.133261329679192
0.1350000000000001,-4.328061932673401
0.1360000000000001,-4.516814057096835
0.1370000000000001,-4.699380915905023
0.1380000000000001,-4.8756324441455074
0.1390000000000001,-5.045445409551082
0.1400000000000001,-5.2087035161729
0.1410000000000001,-5.365297500957594
0.1420000000000001,-5.515125223179435
0.1430000000000001,-5.658091746645855
0.1440000000000001,-5.794109414601705
0.1450000000000001,-5.9230979172650455
0.1460000000000001,-6.0449843519345
0.1470000000000001,-6.1597032756156125
0.1480000000000001,-6.267196750121193
0.1490000000000001,-6.367414379607972
0.1500000000000001,-6.46031334051955
0.1510000000000001,-6.545858403913097
0.1520000000000001,-6.624021950154839
0.1530000000000001,-6.694783975977006
0.1540000000000001,-6.758132093896401
0.1550000000000001,-6.814061524002448
0.1560000000000001,-6.862575078130079
0.1570000000000001,-6.903683136440403
0.1580000000000001,-6.937403616439616
0.1590000000000001,-6.96376193447414
0.16000000000000011,-6.982790959747419
0.16100000000000012,-6.994530960911175
0.16200000000000012,-6.999029545291397
0.16300000000000012,-6.996341590816477
0.16400000000000012,-6.986529170722256
0.16500000000000012,-6.969661471115854
0.16600000000000012,-6.9458147014871505
0.16700000000000012,-6.915071998263954
0.16800000000000012,-6.877523321513477
0.16900000000000012,-6.833265344899821
0.17000000000000012,-6.782401339013612
0.17100000000000012,-6.725041048196585
0.17200000000000013,-6.6613005609902896
0.17300000000000013,-6.5913021743444
0.17400000000000013,-6.515174251726272
0.17500000000000013,-6.433051075279369
0.17600000000000013,-6.345072692184101
0.17700000000000013,-6.251384755380236
0.17800000000000013,-6.1521383588157565
0.17900000000000013,-6.047489867392104
0.18000000000000013,-5.93760074178149
0.18100000000000013,-5.822637358296348
0.18200000000000013,-5.702770823996387
0.18300000000000013,-5.578176787223114
0.18400000000000014,-5.449035243756238
0.18500000000000014,-5.315530338790631
0.18600000000000014,-5.177850164936651
0.18700000000000014,-5.036186556450485
0.18800000000000014,-4.8907348799048584
0.18900000000000014,-4.741693821513906
0.19000000000000014,-4.589265171329291
