x,y
0,-1.019087489975138
0.001,0.4205648087401048
0.002,1.922255569983044
0.003,-0.5939704649856438
0.004,3.525171613060685
0.005,0.8780905616374417
0.006,1.5527741316922816
0.007,2.47520871850673
0.008,0.7074999094347388
0.009000000000000001,1.5159344723146695
0.010000000000000002,2.7169672519339443
0.011000000000000003,3.235869881243456
0.012000000000000004,3.178228222560179
0.013000000000000005,2.457200357690147
0.014000000000000005,2.101764586962739
0.015000000000000006,1.5767910916404007
0.016000000000000007,3.6530657192166256
0.017000000000000008,3.2328468057185304
0.01800000000000001,2.9638120402314665
0.01900000000000001,5.702502050179319
0.02000000000000001,3.0250876221890803
0.02100000000000001,5.182070207246505
0.022000000000000013,3.867446867953772
0.023000000000000013,2.63200887651558
0.024000000000000014,5.847387526451243
0.025000000000000015,3.310871832797979
0.026000000000000016,5.671189712836408
0.027000000000000017,4.902435123400963
0.028000000000000018,6.398758406767768
0.02900000000000002,6.476639116365716
0.03000000000000002,6.510501067640426
0.03100000000000002,6.357256955244687
0.03200000000000002,4.9314958614217534
0.03300000000000002,6.113817744846275
0.03400000000000002,5.740386632010083
0.035000000000000024,7.2683582530619155
0.036000000000000025,4.439272995336901
0.037000000000000026,7.445686798541933
0.03800000000000003,7.745604686001338
0.03900000000000003,6.781182936086417
0.04000000000000003,7.168129713651383
0.04100000000000003,5.351303407738019
0.04200000000000003,5.651379457663934
0.04300000000000003,5.767841484579141
0.04400000000000003,5.738590703303681
0.04500000000000003,5.201610493360575
0.046000000000000034,7.208119541114876
0.047000000000000035,6.479583527120882
0.048000000000000036,6.309130527749739
0.04900000000000004,7.17345035742527
0.05000000000000004,6.94164959594578
0.05100000000000004,8.794255548459116
0.05200000000000004,6.752056912788571
0.05300000000000004,10.62457720961707
0.05400000000000004,10.08669848587992
0.05500000000000004,8.012023873182146
0.05600000000000004,9.3988768965025
0.057000000000000044,7.453840505046426
0.058000000000000045,7.020098850917849
0.059000000000000045,9.658699400054283
0.060000000000000046,9.696418954709934
0.06100000000000005,8.270132500315183
0.06200000000000005,8.553356527393756
0.06300000000000004,8.626201331953228
0.06400000000000004,9.232130913931146
0.06500000000000004,8.120808160973422
0.06600000000000004,6.244200814872618
0.06700000000000005,9.545604957914609
0.06800000000000005,7.918713985989629
0.06900000000000005,8.482655502450923
0.07000000000000005,8.150935367910067
0.07100000000000005,8.9334960496206
0.07200000000000005,9.328838748901443
0.07300000000000005,7.187826795694645
0.07400000000000005,6.833096167211637
0.07500000000000005,7.399898458068795
0.07600000000000005,6.72303709096536
0.07700000000000005,8.51576274676382
0.07800000000000006,8.502657994377273
0.07900000000000006,6.587588519133368
0.08000000000000006,6.557626010336324
0.08100000000000006,7.373009529187493
0.08200000000000006,6.059277805115697
0.08300000000000006,6.969241092900811
0.08400000000000006,5.21996645409086
0.08500000000000006,7.024346882890223
0.08600000000000006,5.415208608942457
0.08700000000000006,4.490192237078829
0.08800000000000006,7.945482813067121
0.08900000000000007,6.699645153632554
0.09000000000000007,5.770697247525333
0.09100000000000007,6.76277926357216
0.09200000000000007,3.9221673071197154
0.09300000000000007,5.3134911014802775
0.09400000000000007,4.733416793515961
0.09500000000000007,7.592141334956242
0.09600000000000007,2.968216317756941
0.09700000000000007,4.5936937050083
0.09800000000000007,3.4527156056161457
0.09900000000000007,3.113789757775654
0.10000000000000007,5.310388487692638
0.10100000000000008,4.812261672590503
0.10200000000000008,5.102645835438485
0.10300000000000008,2.629922739272876
0.10400000000000008,2.947297283774471
0.10500000000000008,2.4021234254142607
0.10600000000000008,2.2076847643498274
0.10700000000000008,-0.02065804956957562
0.10800000000000008,2.169243656839444
0.10900000000000008,2.506053745432683
0.11000000000000008,2.842513062689074
0.11100000000000008,0.9429433039910742
0.11200000000000009,2.939838785757985
0.11300000000000009,1.6532561966638488
0.11400000000000009,3.1167163999541243
0.11500000000000009,2.6942236088067197
0.11600000000000009,1.7333581047490192
0.11700000000000009,3.0386909242683164
0.11800000000000009,1.5448527180908873
0.11900000000000009,-0.9435208420999404
0.12000000000000009,4.3217292040474815
0.1210000000000001,0.550211248554676
0.1220000000000001,0.3364617263944776
0.1230000000000001,-0.9187468293509494
0.1240000000000001,0.4183684605811139
0.12500000000000008,0.8345718817535939
0.12600000000000008,0.6581061473851813
0.12700000000000009,-1.5412939513644472
0.12800000000000009,-0.6584868551587071
0.1290000000000001,0.35705784281828656
0.1300000000000001,-0.8072411631356123
0.1310000000000001,-2.5094103508098966
0.1320000000000001,-1.9412865251443083
0.1330000000000001,-1.7427228266381014
0.1340000000000001,-2.4714888747317065
0.1350000000000001,-0.9029973105368427
0.1360000000000001,-2.280683073949187
0.1370000000000001,-4.081522291966361
0.1380000000000001,-1.7428943643068422
0.1390000000000001,-3.7366061159285415
0.1400000000000001,-1.4708665394003082
0.1410000000000001,-5.081975209634997
0.1420000000000001,-2.719605635573437
0.1430000000000001,-2.7244871694060233
0.1440000000000001,-3.084477919515945
0.1450000000000001,-2.804589756553331
0.1460000000000001,-4.799042326821017
0.1470000000000001,-3.3813458799129767
0.1480000000000001,-1.9617935850982873
0.1490000000000001,-3.523707076131868
0.1500000000000001,-2.1455163367925913
0.1510000000000001,-4.656422998961926
0.1520000000000001,-4.9114913518459735
0.1530000000000001,-2.6679753524117156
0.1540000000000001,-6.434306772715776
0.1550000000000001,-4.358880856718457
0.1560000000000001,-5.135575320145321
0.1570000000000001,-5.8778939817953875
0.1580000000000001,-6.847925599140139
0.1590000000000001,-5.706232419787649
0.16000000000000011,-7.384542236369502
0.16100000000000012,-4.747739356812314
0.16200000000000012,-8.52565285533881
0.16300000000000012,-5.77413685585341
